   49517874,,
   68643769,16.343, 0.103
   49584012,,
   49584695,,
   49518654,,
   49588675,,
   49648623,15.693, 0.183
   98085822,,
   49587748,,
   49587919,,
   98090566,15.964, 0.126
   98089028,16.720, 1.133
   49586143,16.414, 0.057
   98090068,,
   49585759,17.185, 1.133
   49585860,12.219, 0.046
   49587712,21.209, 1.133
   98090411,14.063, 0.126
   49587030,17.197, 0.172
   98089385,16.749, 0.263
   49589831,16.674, 0.160
   49588272,13.319, 0.103
   49586971,15.642, 0.080
   49690864,16.966, 1.133
   49690591,,
   98090412,16.859, 0.320
   98090091,15.529, 0.069
   98087668,13.343, 0.092
   49691194,10.467, 0.008
   98094441,14.143, 0.103
   49691316,16.364, 0.183
   98093739,,
   98093362, 8.390, 0.030
   98094422,,
   98093239, 7.920, 0.030
   98093602,,
   98093383,,
   49655063,,
   98170765,14.761, 1.133
   49690871,,
   98093863,15.312, 0.263
   98094715,14.687, 0.103
   49690548,14.953, 0.149
   98093772,,
   49690573,17.069, 1.133
   98094317,15.491, 0.217
   98093641, 8.873, 0.002
   98170429,12.712, 0.057
   49692151,,
   98171238,,
   98092692,16.402, 0.240
   98094112,,
   98229591, 8.370, 0.030
   98231835,10.079, 0.006
   49692855, 8.680, 0.030
   98231038,17.076, 1.133
   98231536,,
   49692275,14.007, 0.080
   98229629,,
   49695352,16.367, 0.183
   49694564,17.139, 1.133
   49744550,17.067, 1.133
   49745515,15.749, 0.252
   98231712,,
   49745820,,
   49745437,16.592, 0.309
   98294607,15.363, 1.030
   98294533,17.115, 1.133
   98234544,15.969, 0.183
   98235287,17.065, 1.133
   98233674,17.022, 0.389
   98234549,15.999, 0.183
   98234182,14.752, 0.092
   98233843,16.909, 1.133
   98236021,16.465, 0.606
   98233733,,
   98234684,15.941, 0.275
   98236038,,
   98234676,17.160, 1.133
   98234678,,
   98296603,16.030, 1.133
   98377644,10.310, 0.007
   98373672,14.228, 0.059
   98305663,,
   52795275,,
   98375885,,
   98372245,,
   98373550,15.857, 1.133
   98305034,10.307, 0.007
   98375037,,
   49815038,,
   49815071,16.134, 0.252
   49815088,14.641, 0.048
   98468284,,
   49868474,16.469, 0.149
   49866993,16.151, 0.904
   98475481,15.859, 0.103
   49916378,,
   49914991, 9.090, 0.030
   49916565,11.321, 0.044
   49916264,,
   49974963,13.606, 0.080
   49974584,16.733, 0.160
   49974334,15.482, 0.047
   49973993,17.259, 1.133
   49975118,16.735, 0.183
   49974798,12.480, 0.046
   49972370,,
   49973464,,
   49971208,,
   49973687,,
   49977090, 7.360, 0.030
   49974341,16.321, 0.126
   49973180,,
   52899070,12.236, 0.034
   49976967,16.807, 1.133
   50058082,,
   50061045,15.898, 0.114
   50060196,15.016, 0.092
   50061696,,
   50059657,13.915, 0.080
   50059756, 8.580, 0.030
   52961455,12.743, 0.069
  420918757,15.701, 0.217
   50059893,16.528, 0.229
   50061744,15.708, 1.133
   50059565,16.709, 0.126
  457964961,15.280, 0.172
  457962597,,
  457965074,12.705, 0.080
   50064359, 9.000, 0.030
   50063933,14.968, 0.149
   50091529,12.615, 0.069
  322928171,,
  322928422, 8.462, 0.046
  322928746,16.848, 1.133
  322929425,,
  322928252,,
   50064258,15.139, 1.133
   50064226,,
   50098545,15.172, 1.133
  322926679,,
   50097553, 8.620, 0.030
  322926684,,
   50098851,13.820, 0.229
  322928241,15.543, 0.183
   50096642,,
  322929476,13.587, 0.057
  391993423,,
   50097668,16.145, 0.137
   50098878,,
  391989028, 9.371, 0.004
  391987874,15.244, 0.309
   50175254,12.416, 0.046
  391992496,,
   50173633,16.483, 0.252
  391991486,,
   50172442,,
   50174352,15.006, 0.092
   50174230,15.920, 0.069
  391995932,14.284, 0.057
   50173902,16.463, 0.092
   50176096,15.758, 0.217
   50173936, 8.650, 0.002
  392036986,13.450, 0.137
   50175191,,
   50171834,13.594, 0.206
  392044713, 9.282, 0.046
  392038114,14.925, 0.103
  392036914,,
  202876798,,
  392042463,15.181, 0.297
  392036979,,
  202875129,14.485, 1.133
  202876323,,
  202873193,14.726, 0.047
  203059167,16.235, 0.263
  203059951,,
  202875310,15.963, 0.057
  392102412,15.393, 0.072
  203063509,15.776, 0.080
  392097159,12.547, 0.080
  203066552,,
  392102549,14.102, 0.286
  203065123,,
  392100786,14.745, 0.025
  203063355,11.954, 0.023
  203058723,16.552, 0.172
  392170833,,
  203243617,14.444, 0.092
  413551134,14.953, 0.206
  392169310,,
  392247682,11.590, 0.021
  203245557,,
  392169961,,
  203239070,12.878, 0.046
  392322718,11.137, 0.013
  203442128,,
  392250116,,
  203446063,15.914, 0.046
  392253157,16.286, 0.103
  392258943,12.717, 0.160
  392252354,14.429, 0.080
  203445983,,
  392258627,15.148, 0.229
  392251211, 9.410, 0.030
  392250526,13.470, 0.114
  203446438,16.815, 0.149
  203442031,16.729, 1.133
  203446135,14.665, 1.133
  392251764,14.470, 0.240
  392328254,11.775, 0.027
  392393323, 8.340, 0.030
  203441652,17.026, 0.114
  203443866,,
  203446128,15.131, 1.030
  203446196, 9.813, 0.005
  203625989,15.960, 1.133
  392398297,,
  203817720,15.362, 0.080
  392395781,12.623, 0.046
  203625653,,
  392397577,15.729, 0.618
  203822330,14.662, 0.057
  392397686,,
  392394968,10.049, 0.007
   98682729,16.855, 1.133
   98686432,13.247, 0.160
  203822566, 9.010, 0.030
  413650565,,
   98685850,15.195, 0.126
  203820463,,
   98686311,13.738, 0.263
   98685720,,
  203822398,14.596, 0.069
  203822414, 7.270, 0.030
  203821956,,
  203823443,,
   98686286,14.337, 0.217
   98687982,13.285, 0.080
   98680512,,
   98730516,16.051, 0.046
   98690271,12.892, 0.092
   98730452,12.874, 0.069
   98689287,13.058, 0.080
  399152648,14.247, 0.080
  204000681,14.392, 0.046
  203995539,14.419, 1.030
  204000531,14.533, 0.021
  203995619,14.406, 1.030
  204000636,16.936, 1.133
  399152364,10.434, 0.007
  399152733,,
  175594111,15.902, 0.126
  175595883,14.763, 0.092
  175591332, 8.630, 0.030
  175596244,14.557, 0.050
  203995518,14.317, 0.114
  204190760,17.183, 0.137
  203999922,,
  204190757,14.668, 0.183
  175592548,,
  175596800,,
  204000421,14.030, 0.034
  175591593,16.120, 0.263
  204380212,,
  175595014,,
  204191054,13.818, 1.030
  175632343,10.468, 0.012
  204382203,,
  175632797,16.921, 0.389
  175629957,15.680, 0.732
  175632758,13.347, 0.069
  175629637,14.461, 1.030
  175629730,14.397, 1.030
  204378938,12.555, 0.017
  175629526,13.355, 1.133
  204382247,,
  175597710,,
  175637609,14.876, 0.183
  175697440,15.559, 1.133
  204378242,11.657, 0.043
  175702715,16.819, 0.309
  175743178,,
  175743348,,
  175703009,15.956, 0.092
  175704151,13.524, 1.030
  175745032,,
  175751670,,
  175747519,,
  175745120,15.969, 1.133
  204576206,,
  175744810,,
  175749712,11.139, 0.012
  175858647,,
  175833014,15.675, 0.114
  175833026,15.740, 0.092
  175860955,,
  204745445,17.001, 0.160
  175864361,16.081, 0.114
  175939896,14.952, 0.055
  323112811,11.079, 0.025
  323022327,,
  323116958, 7.820, 0.030
  323113941,16.665, 0.137
  323112783,16.659, 0.286
  323118129,14.737, 1.030
  323112891,14.419, 0.114
  323184195,,
  323179436,17.046, 0.400
  204797466,14.850, 1.133
  204793055,17.167, 1.133
  204792541,16.674, 0.275
  318442933,15.361, 0.080
  318441519,,
   13230328,13.942, 1.030
  204819321,,
  204819343,16.314, 1.133
  414063071,12.633, 0.092
   13374179,13.763, 1.030
   13373525,,
   13441493,15.891, 0.137
   73061893,13.948, 1.030
  204945667,16.538, 0.103
   72999883,14.487, 0.114
  205016390,12.421, 0.046
  205010781,13.537, 0.046
  414217016,15.656, 1.133
  205060766,17.023, 0.183
  205098050,14.757, 0.057
  205106701,,
   73217080,15.845, 0.149
  205106599,12.829, 0.034
  205172271,17.153, 1.133
  205172381,15.317, 0.092
   73284663,13.488, 0.137
   73427609, 9.428, 0.003
  414400961,15.135, 0.016
   73424502,16.242, 1.133
  205332710,10.138, 0.006
  162131908,10.144, 0.006
   73976496, 9.050, 0.030
